elevation,dist_to_water,dist_to_clyde,building_count,road_count,mean_annual_mm_day,mean_winter_mm_day,wet_days_per_year,max_daily_mm,flood_risk,easting,northing
70,582.9232577761957,3138.9690699652474,99,31,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,666706.0
71,582.6547197215326,3212.0456414887058,96,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,666806.0
66,599.3108712272308,3286.540366983904,88,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,666906.0
59,628.557080894002,3362.358988065194,60,13,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667006.0
62,555.9324059555507,3439.308201891533,32,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667106.0
63,483.6287834797872,3516.0554046997586,59,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667206.0
62,420.17187797711176,3593.946342147917,94,33,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667306.0
65,372.1006239542952,3672.9082498149073,118,27,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667406.0
72,346.9486152898419,3752.8735274291375,135,29,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667506.0
82,348.78894596324284,3833.7793903925185,118,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667606.0
84,377.7101146588351,3915.5675342813897,92,19,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667706.0
82,428.5745356469873,3998.1838147887165,68,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667806.0
79,494.6588061426494,4081.5779446383804,58,19,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,667906.0
77,570.7000406377343,4165.7032082805035,67,28,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668006.0
77,653.2302337410234,4250.516194628423,85,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668106.0
79,632.3325592510231,4335.976547690094,100,22,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668206.0
88,571.0469512989494,4422.046734651107,100,24,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668306.0
91,521.8666263392406,4508.69183075962,118,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668406.0
94,488.46180074349377,4595.879320225732,117,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668506.0
94,474.17832709272216,4683.578912263415,89,26,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668606.0
94,479.03147739544096,4770.058636512471,55,34,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668706.0
89,501.5835711382238,4855.679605854937,29,24,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668806.0
86,537.0672022701444,4941.840696912832,8,21,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,668906.0
87,584.065089969948,5028.514145611231,3,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669006.0
91,484.9302687319026,5115.673909814873,3,6,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669106.0
98,386.15368589580805,5203.295550947392,14,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669206.0
89,288.2220892461949,5291.356123854949,48,29,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669306.0
89,192.42992575991053,5379.834074430699,93,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669406.0
85,104.06936999946647,5468.709144519752,150,37,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669506.0
80,64.00787241997648,5557.837128994352,180,38,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669606.0
76,128.20859346376815,5646.144332414916,201,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669706.0
70,220.28195527743338,5734.517043466014,300,33,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669806.0
66,316.82387939689085,5822.50931419425,301,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261683.0,669906.0
42,1213.6427266214614,2080.842948097114,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660106.0
42,1186.9384990911497,1990.06253208347,26,6,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660206.0
41,1168.211168140558,1900.207985605643,91,10,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660306.0
41,1099.89248642313,1811.4170959545565,160,11,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660406.0
41,1000.9222634315896,1723.8542288933313,218,11,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660506.0
41,902.1791801942547,1637.7163702639127,246,11,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660606.0
41,803.7469557758454,1553.2406176724162,229,17,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660706.0
37,705.7556692382287,1470.4441590961242,189,23,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,660806.0
30,608.418408995702,1387.9058371136155,160,23,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,660906.0
26,512.0746899729032,1305.3684458536388,132,29,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661006.0
23,417.23488258622456,1224.2046816676193,134,33,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661106.0
21,325.49870411821337,1146.0220659337142,183,33,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661206.0
28,240.4451403512489,1069.4734158469066,218,43,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661306.0
38,172.27398136232696,991.3885700952421,234,56,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261783.0,661406.0
32,146.39548268471293,914.3488913144638,234,72,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661506.0
22,179.0766988026067,842.1499232206161,199,75,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661606.0
22,248.7257408903407,776.0361460430177,154,57,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661706.0
17,333.9306984121159,712.773955354854,101,44,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,661806.0
13,425.6229886913513,656.5296457737271,52,38,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,661906.0
11,520.3846132074935,611.568181094592,47,49,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662006.0
11,519.6466730205153,519.6466730205153,62,65,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662106.0
11,420.5715559953333,420.5715559953333,64,85,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662206.0
11,321.8555661852241,321.8555661852241,49,140,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662306.0
6,222.77561241308553,222.77561241308553,34,172,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662406.0
6,123.67611693941453,123.67611693941453,20,163,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662506.0
6,24.576621465743543,24.576621465743543,31,137,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662606.0
7,16.729279531715143,16.729279531715143,102,113,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662706.0
10,64.72487612735152,116.38239073040603,216,70,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662806.0
10,107.32644321707228,216.0208640035179,299,87,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,662906.0
10,134.94981596687558,214.80523335149883,294,88,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,663006.0
16,84.08675814118261,167.47658512958338,256,76,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,663106.0
10,91.10455888354318,138.2049642945511,257,72,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,663206.0
14,136.83775954819814,136.83775954819814,261,84,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,663306.0
13,164.33102719230985,164.33102719230985,232,119,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,663406.0
13,154.49394183872295,204.37146305296673,236,148,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,663506.0
16,177.48806692612777,259.8187476781454,169,148,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,663606.0
16,242.45963972350475,330.1880340852967,62,190,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,663706.0
17,318.1450946481561,411.1993072819388,20,163,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,663806.0
15,404.1211117791393,498.5200889790904,30,141,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261783.0,663906.0
18,495.39019441499954,589.7193653412469,66,94,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664006.0
16,589.4989537390669,683.3019939507426,110,84,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664106.0
22,685.2784749256158,778.3367069079368,173,63,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664206.0
22,779.9838805913049,874.4795273209786,183,127,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664306.0
24,870.197038836445,971.4014917050276,153,235,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664406.0
25,840.849494857627,1068.89067376883,113,269,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664506.0
24,815.6817761022077,1166.804905223326,50,259,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664606.0
20,802.2570808441684,1265.0454937418042,35,199,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664706.0
25,801.1087801726223,1363.5419009402226,54,97,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664806.0
29,739.4166990813414,1462.2424320210744,56,71,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261783.0,664906.0
29,641.5738576907396,1561.1083704810942,68,61,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261783.0,665006.0
32,544.5153577852583,1660.1101646485295,88,58,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261783.0,665106.0
31,448.750414880965,1759.2248785054737,107,52,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261783.0,665206.0
33,355.28005546830354,1858.4305469400372,159,80,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261783.0,665306.0
37,265.4854259242781,1957.6935692068382,189,84,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,665406.0
41,186.37433571628907,2057.0168428043444,198,92,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,665506.0
43,135.148344657488,2156.402669319368,175,132,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,665606.0
44,143.26921953610412,2255.842781071997,145,135,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,665706.0
49,118.51913089436688,2355.3303024377674,106,122,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,665806.0
50,116.76437032301092,2454.8594693482005,75,123,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,665906.0
52,181.71650014481898,2554.425413848577,55,98,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666006.0
53,268.8844395275194,2654.023996798525,31,58,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666106.0
58,362.7351612611804,2753.6516766376535,10,28,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666206.0
65,459.18923398781993,2853.305405475605,12,17,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666306.0
71,556.8955988382985,2952.9825461020337,17,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666406.0
81,542.4923165677708,3052.6808051694816,17,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666506.0
80,503.96915728289474,3129.2562530818423,52,17,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666606.0
73,483.39622407482227,3206.1971139422512,84,20,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666706.0
77,483.07236249568285,3280.35390312615,96,19,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666806.0
74,502.7219110130384,3353.3314942849097,88,21,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,666906.0
69,536.3345056461441,3427.67304324248,61,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667006.0
68,492.12820262911595,3503.2917195373934,16,18,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667106.0
67,414.65615738224045,3580.106597992212,30,21,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667206.0
67,342.3237875045437,3656.815604433673,53,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667306.0
68,282.0316268095364,3734.448428637035,74,26,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667406.0
73,247.90382374057185,3813.1233611659654,91,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667506.0
79,250.54036704753557,3892.7772179755734,80,20,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667606.0
81,289.45064762365666,3973.3511259527086,66,17,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667706.0
81,353.2603562518651,4054.7902376608417,58,15,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667806.0
80,431.0499752797059,4137.043457923747,64,17,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,667906.0
81,516.5416566726013,4220.0631836584735,83,15,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668006.0
81,606.4870031315725,4303.805057781974,112,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668106.0
83,699.169283404925,4388.227737562137,126,27,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668206.0
86,656.3963145305979,4473.292677439039,125,24,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668306.0
90,614.0897954112473,4558.96392608559,129,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668406.0
93,585.9662378730566,4645.207937290833,124,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668506.0
94,574.1137404957136,4731.993394119413,96,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668606.0
90,578.1731088871552,4819.291045715104,67,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668706.0
84,597.668620410616,4907.073556064734,33,8,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668806.0
87,628.756655210327,4992.900526261242,1,3,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,668906.0
89,578.6992544904489,5078.702659546839,6,0,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669006.0
96,478.7619650561152,5165.015560773895,15,1,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669106.0
104,378.8577717574028,5251.81404678277,33,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669206.0
92,279.0222271747822,5339.074434856023,67,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669306.0
87,179.3699955236863,5426.774443431522,116,33,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669406.0
83,80.04495452042309,5514.893099492487,150,39,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669506.0
78,7.034230957629718,5603.410652252625,174,38,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669606.0
75,106.1263638640177,5692.308492758148,180,30,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669706.0
69,206.09737943222495,5781.375280613994,241,27,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669806.0
66,306.0873315095924,5869.682484034558,241,26,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261783.0,669906.0
41,1309.2242852835998,2041.8686110051726,0,0,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660106.0
41,1284.5086850309453,1949.273949850348,26,5,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660206.0
41,1190.64868484326,1857.4472909135698,102,7,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660306.0
41,1090.745702013969,1766.5084051538342,174,8,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660406.0
41,990.8622922510007,1676.6017572566618,214,12,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660506.0
41,891.0050381158732,1587.902692041647,251,18,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660606.0
41,791.1838431684698,1500.6253584256442,223,14,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660706.0
39,691.4143254473333,1415.0328523773137,182,19,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,0,261883.0,660806.0
34,591.7226252026808,1331.4485487948186,179,22,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,660906.0
30,492.15603310303277,1248.91022681231,177,30,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661006.0
22,392.8096952248947,1166.3719048298012,191,26,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661106.0
19,293.9070472200963,1084.3039625938868,224,28,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661206.0
23,196.1204939535822,1005.1892391402615,251,45,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661306.0
31,101.89540745354635,928.5818365045677,285,42,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661406.0
29,46.67643137082933,851.2489375674702,298,49,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661506.0
22,110.32696324644427,773.2275110817154,232,49,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661606.0
19,204.49267952603307,700.7591469443155,146,41,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,661706.0
14,302.4276328980066,635.2561048502414,95,30,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,661806.0
13,401.3822246946744,572.8128378349669,60,39,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,661906.0
12,500.7523414437527,520.6716926587427,63,46,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662006.0
10,483.8217397799445,483.8217397799445,85,51,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662106.0
9,434.3645248263608,434.3645248263608,107,65,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662206.0
8,335.26502935268985,335.26502935268985,96,98,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662306.0
7,236.16553387901885,236.16553387901885,55,133,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662406.0
6,137.06603840534783,137.06603840534783,22,111,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662506.0
8,37.966542931676855,37.966542931676855,57,104,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662606.0
8,5.736153428199445,5.736153428199445,143,63,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662706.0
13,15.323579395941932,104.42516116099695,256,69,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662806.0
11,81.9771993108793,203.4088615185868,351,90,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,662906.0
12,48.82179845085036,137.16379016705454,318,89,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663006.0
12,0.0,77.71579441739333,269,79,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663106.0
9,40.32324935256962,40.32324935256962,246,78,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663206.0
12,37.739965703508496,37.739965703508496,228,85,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663306.0
13,71.96204429843691,71.96204429843691,223,140,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663406.0
11,119.62759911451704,119.62759911451704,232,168,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663506.0
14,189.75228482412436,189.75228482412436,197,194,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,2,261883.0,663606.0
16,269.9764847234922,274.91377352427793,115,213,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,663706.0
20,320.17437846342364,367.1563433082306,24,209,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,663806.0
20,389.47735583828324,462.28818606888467,17,149,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,663906.0
26,469.7900966016371,559.1214370439488,34,113,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664006.0
27,556.3908404012614,656.904251581097,59,64,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664106.0
24,646.8684562566552,755.2679061952467,97,60,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664206.0
28,739.8018870733669,854.0117238725607,106,121,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664306.0
25,786.3645113061988,953.0175438547883,91,187,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664406.0
27,746.2714101496288,1052.2057931072138,61,242,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664506.0
23,717.8537303213649,1151.4850774227818,29,245,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664606.0
20,702.5621979836757,1250.8685239441809,28,145,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664706.0
25,701.2493552450917,1350.3430100760465,41,61,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664806.0
27,713.9301371170571,1449.889797718496,59,43,2.8230615449579974,3.547648623236587,168.15384615384616,31.72420919957263,1,261883.0,664906.0
28,623.7634659944209,1549.4949519747154,75,38,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261883.0,665006.0
29,525.8969906791596,1649.1478972069394,113,41,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261883.0,665106.0
33,427.04813073233606,1748.8404637156054,130,48,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,1,261883.0,665206.0
37,328.2137447253749,1848.5662412247925,196,54,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665306.0
39,229.52646205577727,1948.320129974256,220,79,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665406.0
42,132.52304243290132,2048.0980224417594,183,87,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665506.0
45,45.10632681998024,2147.896573440348,138,99,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665606.0
45,66.27431802079907,2247.7130312528184,89,133,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665706.0
52,51.04945080411533,2347.545111713655,68,133,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665806.0
55,47.0181281123277,2447.390903022568,57,116,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,665906.0
55,146.5802411013305,2547.248792887056,51,73,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666006.0
56,246.47565002538963,2647.117412116718,23,47,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666106.0
58,346.43141461125106,2746.995590494905,8,25,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666206.0
65,446.4069936769211,2846.8823219208407,8,13,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666306.0
74,518.1537422146872,2946.776736628064,7,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666406.0
81,456.25683395259864,3046.678078858888,10,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666506.0
82,409.70391319319106,3146.5856887849454,29,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666606.0
76,384.1149495179516,3246.4989877609964,73,16,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666706.0
83,383.7073004264359,3346.417466216688,90,23,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666806.0
90,406.633640184336,3421.7417549124657,90,20,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,666906.0
73,447.4655293443269,3494.628309007918,59,11,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,667006.0
67,436.0080005941397,3568.828575166877,17,12,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,667106.0
68,351.83745656660557,3644.2623094030623,7,9,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,667206.0
75,273.48652292472445,3720.854493331316,24,14,3.0801998539587365,3.7256646792287524,175.87179487179486,32.89513161117488,0,261883.0,667306.0
